user_id,course_id,rating,progress,completed,timestamp
U0121,C021,4,100,True,2024-12-17 17:46:00
U0169,C037,4,88,False,2024-06-08 21:27:00
U0041,C044,4,100,True,2025-02-01 00:06:00
U0067,C049,2,5,False,2024-10-11 05:42:00
U0150,C077,5,76,False,2024-08-22 13:13:00
U0374,C007,4,86,False,2024-10-26 09:34:00
U0355,C053,4,71,False,2024-07-10 04:55:00
U0063,C053,3,42,False,2024-06-02 07:04:00
U0399,C099,3,68,False,2024-10-17 05:07:00
U0392,C004,5,47,False,2025-02-12 17:29:00
U0262,C020,4,97,True,2024-10-21 02:22:00
U0404,C022,4,44,False,2024-12-16 06:34:00
U0484,C012,3,61,False,2024-07-15 02:10:00
U0075,C079,4,90,True,2025-03-01 06:30:00
U0474,C062,3,38,False,2024-11-27 00:21:00
U0437,C055,2,35,False,2025-01-08 03:51:00
U0263,C057,3,38,False,2024-12-24 06:10:00
U0098,C026,5,88,False,2025-03-28 23:44:00
U0035,C025,2,5,False,2024-09-25 21:59:00
U0468,C063,1,29,False,2025-03-13 14:24:00
U0165,C017,4,89,False,2024-06-22 01:28:00
U0097,C022,4,100,True,2024-06-09 21:59:00
U0191,C084,2,6,False,2024-06-04 10:55:00
U0305,C038,4,63,False,2024-08-09 15:31:00
U0284,C099,3,31,False,2024-11-22 03:39:00
U0416,C097,3,12,False,2024-11-10 07:19:00
U0275,C025,3,81,False,2024-10-29 01:54:00
U0055,C030,2,31,False,2024-08-10 22:16:00
U0418,C035,3,67,False,2024-10-22 10:54:00
U0211,C068,3,19,False,2025-02-27 11:04:00
U0256,C050,2,17,False,2024-12-26 00:01:00
U0146,C006,3,42,False,2024-08-10 16:38:00
U0307,C063,1,39,False,2024-12-03 03:06:00
U0500,C071,3,51,False,2024-11-10 03:11:00
U0119,C060,4,83,False,2025-03-09 17:58:00
U0440,C086,3,36,False,2025-03-23 22:34:00
U0153,C010,2,28,False,2024-10-31 03:57:00
U0207,C010,3,79,False,2024-06-21 09:58:00
U0450,C092,4,100,True,2024-11-18 08:47:00
U0027,C024,4,60,False,2024-06-03 03:57:00
U0245,C062,4,64,False,2024-12-25 17:06:00
U0136,C089,2,18,False,2024-10-05 02:21:00
U0087,C100,4,84,False,2025-03-19 22:55:00
U0421,C058,1,17,False,2025-02-16 07:26:00
U0003,C079,4,54,False,2024-10-18 18:50:00
U0097,C008,4,90,True,2024-07-01 13:13:00
U0314,C047,3,24,False,2025-02-26 09:22:00
U0070,C099,4,95,True,2024-12-28 18:18:00
U0138,C054,2,41,False,2025-01-02 08:41:00
U0310,C018,4,96,True,2024-12-25 18:12:00
U0383,C005,4,42,False,2025-03-23 05:52:00
U0329,C082,4,95,True,2024-10-06 04:45:00
U0021,C066,3,47,False,2024-06-24 23:04:00
U0351,C004,4,36,False,2024-10-20 03:36:00
U0055,C075,5,66,False,2024-08-13 04:46:00
U0332,C034,3,64,False,2024-12-06 10:26:00
U0106,C027,4,81,False,2024-10-03 15:31:00
U0486,C002,2,9,False,2024-10-08 00:27:00
U0238,C001,5,83,False,2025-01-21 16:18:00
U0105,C069,3,64,False,2024-10-26 04:18:00
U0144,C071,4,100,True,2025-01-29 16:04:00
U0301,C015,4,64,False,2024-09-23 14:12:00
U0353,C097,2,12,False,2025-01-31 12:17:00
U0083,C078,4,82,False,2024-08-08 00:49:00
U0121,C035,5,86,False,2024-09-21 17:32:00
U0329,C025,3,41,False,2024-07-27 08:46:00
U0190,C093,4,71,False,2024-07-21 08:55:00
U0338,C020,5,84,False,2024-12-24 00:04:00
U0291,C069,4,56,False,2024-07-25 07:57:00
U0145,C028,5,100,True,2025-03-12 19:36:00
U0410,C062,2,21,False,2024-09-02 20:31:00
U0271,C001,3,46,False,2024-11-15 22:49:00
U0284,C042,5,80,False,2024-06-01 15:12:00
U0096,C020,4,90,True,2025-01-04 08:44:00
U0290,C034,3,20,False,2024-12-12 15:39:00
U0101,C030,3,55,False,2024-11-14 01:54:00
U0173,C028,3,71,False,2025-02-28 10:31:00
U0117,C079,4,92,True,2024-06-09 22:04:00
U0053,C025,4,89,False,2024-09-27 13:55:00
U0023,C044,3,96,True,2025-03-01 23:04:00
U0053,C058,3,97,True,2025-01-12 22:08:00
U0114,C011,5,93,True,2024-09-20 11:06:00
U0210,C085,4,91,True,2025-01-17 06:05:00
U0175,C063,3,43,False,2024-07-31 02:51:00
U0275,C097,3,11,False,2024-10-02 01:30:00
U0353,C051,4,70,False,2024-06-04 15:52:00
U0111,C005,3,30,False,2024-11-17 03:05:00
U0258,C070,4,83,False,2025-03-22 08:00:00
U0219,C060,5,98,True,2024-11-30 14:35:00
U0357,C042,4,64,False,2025-03-20 00:42:00
U0141,C041,3,90,True,2024-09-28 23:02:00
U0376,C014,4,100,True,2024-09-10 04:18:00
U0236,C079,4,91,True,2024-09-24 19:08:00
U0428,C083,4,61,False,2024-07-03 05:30:00
U0018,C057,4,61,False,2024-07-26 02:48:00
U0081,C005,3,67,False,2024-12-30 03:27:00
U0118,C006,3,66,False,2024-10-15 22:33:00
U0366,C062,3,77,False,2025-02-27 18:57:00
U0493,C017,2,16,False,2024-11-16 14:10:00
U0425,C097,1,16,False,2025-02-28 21:36:00
U0111,C041,4,67,False,2025-01-04 05:39:00
U0429,C099,5,77,False,2024-10-21 10:16:00
U0311,C094,3,59,False,2024-06-11 06:25:00
U0152,C085,4,100,True,2025-01-25 02:55:00
U0298,C009,4,84,False,2024-06-28 07:47:00
U0359,C098,4,77,False,2024-07-28 17:30:00
U0203,C070,5,75,False,2025-03-25 22:47:00
U0419,C037,3,57,False,2024-09-01 17:56:00
U0119,C025,2,27,False,2024-10-02 01:32:00
U0440,C055,4,73,False,2024-10-02 17:35:00
U0043,C088,3,16,False,2024-07-18 08:16:00
U0171,C072,3,44,False,2024-06-23 13:31:00
U0436,C067,1,26,False,2024-08-11 07:44:00
U0370,C053,4,54,False,2024-11-12 14:10:00
U0016,C001,4,92,True,2024-06-14 21:44:00
U0013,C069,2,55,False,2024-06-16 02:20:00
U0085,C063,3,46,False,2025-03-27 02:05:00
U0353,C017,4,100,True,2025-01-11 17:41:00
U0191,C090,3,37,False,2024-06-14 23:09:00
U0181,C018,5,95,True,2025-02-14 20:18:00
U0386,C006,3,72,False,2024-07-14 17:52:00
U0277,C062,4,100,True,2025-02-23 02:09:00
U0090,C092,4,100,True,2024-10-26 16:39:00
U0404,C055,5,87,False,2025-01-27 01:32:00
U0223,C002,5,89,False,2024-06-26 00:42:00
U0134,C049,3,49,False,2024-12-11 11:40:00
U0175,C054,3,76,False,2025-02-20 08:33:00
U0077,C089,4,72,False,2024-08-02 07:26:00
U0262,C016,3,65,False,2024-12-07 21:03:00
U0188,C036,4,82,False,2025-03-23 12:46:00
U0022,C091,3,89,False,2025-01-27 01:26:00
U0107,C089,3,81,False,2025-03-13 14:39:00
U0009,C100,3,80,False,2025-02-25 05:08:00
U0034,C004,3,52,False,2024-08-02 12:16:00
U0469,C031,4,72,False,2024-10-12 20:46:00
U0133,C074,5,82,False,2024-08-30 17:30:00
U0256,C005,1,15,False,2024-10-06 16:12:00
U0194,C040,3,54,False,2024-09-05 16:41:00
U0033,C018,4,81,False,2024-08-19 21:04:00
U0073,C060,4,66,False,2024-10-30 23:10:00
U0268,C040,4,91,True,2024-12-26 09:10:00
U0011,C054,3,56,False,2024-08-06 11:46:00
U0372,C001,3,59,False,2025-01-07 06:06:00
U0159,C017,2,28,False,2024-10-07 02:29:00
U0448,C085,3,61,False,2024-10-28 20:24:00
U0081,C045,3,76,False,2024-12-09 09:55:00
U0448,C086,5,67,False,2024-09-26 23:43:00
U0189,C042,4,69,False,2024-10-29 06:55:00
U0467,C025,2,31,False,2024-07-14 15:24:00
U0158,C049,3,62,False,2024-10-27 16:36:00
U0492,C036,4,67,False,2025-02-14 00:49:00
U0116,C025,3,30,False,2024-12-06 07:35:00
U0426,C010,4,68,False,2024-11-17 23:08:00
U0239,C024,5,100,True,2024-11-22 01:18:00
U0123,C074,3,25,False,2024-09-15 11:12:00
U0425,C049,4,71,False,2024-11-09 22:07:00
U0203,C049,2,37,False,2024-08-12 03:05:00
U0049,C025,5,71,False,2025-01-19 16:29:00
U0370,C097,1,42,False,2024-08-03 17:03:00
U0311,C005,3,68,False,2024-10-02 18:05:00
U0324,C056,4,76,False,2024-09-19 04:25:00
U0330,C074,4,74,False,2024-06-21 13:54:00
U0018,C053,3,26,False,2024-07-13 19:48:00
U0259,C041,5,92,True,2024-12-17 03:29:00
U0492,C064,3,42,False,2025-03-10 23:55:00
U0269,C025,3,63,False,2024-06-06 05:13:00
U0421,C002,4,66,False,2025-03-28 03:21:00
U0399,C088,4,56,False,2024-08-05 19:33:00
U0171,C092,4,93,True,2024-10-14 23:18:00
U0422,C025,1,5,False,2024-08-01 23:58:00
U0213,C069,4,77,False,2024-09-18 12:23:00
U0313,C097,4,51,False,2024-08-08 01:04:00
U0160,C014,3,47,False,2025-02-25 20:49:00
U0295,C085,5,65,False,2024-10-28 07:14:00
U0430,C063,3,85,False,2024-12-26 06:10:00
U0418,C090,1,54,False,2024-09-19 19:38:00
U0259,C036,4,68,False,2025-01-18 08:21:00
U0173,C023,4,97,True,2024-10-09 01:44:00
U0382,C085,2,24,False,2024-10-29 04:33:00
U0275,C053,4,90,True,2024-12-05 20:01:00
U0399,C025,1,22,False,2024-09-30 15:59:00
U0203,C013,3,45,False,2025-02-21 22:06:00
U0219,C012,2,8,False,2024-06-10 01:12:00
U0448,C025,3,74,False,2025-02-22 06:23:00
U0200,C020,5,88,False,2024-07-16 00:24:00
U0079,C023,5,61,False,2024-11-12 23:13:00
U0052,C005,4,70,False,2024-09-20 08:57:00
U0175,C057,4,81,False,2025-01-07 16:35:00
U0094,C042,3,28,False,2025-02-04 20:54:00
U0330,C025,2,20,False,2024-09-16 16:53:00
U0136,C081,5,80,False,2024-07-30 07:19:00
U0459,C057,3,5,False,2025-01-16 06:21:00
U0153,C059,4,91,True,2025-02-26 04:26:00
U0024,C026,2,23,False,2024-08-03 01:06:00
U0342,C012,4,94,True,2024-06-25 16:23:00
U0290,C033,3,37,False,2024-10-27 09:36:00
U0094,C081,3,47,False,2025-01-18 08:37:00
U0414,C099,4,42,False,2025-03-21 19:40:00
U0216,C091,4,44,False,2025-03-21 12:55:00
U0400,C009,4,63,False,2025-01-20 02:56:00
U0268,C048,5,64,False,2024-12-05 18:24:00
U0327,C068,2,32,False,2024-10-06 04:21:00
U0290,C031,4,89,False,2025-02-12 09:36:00
U0317,C057,1,12,False,2024-09-08 05:56:00
U0098,C057,4,64,False,2024-09-23 09:49:00
U0073,C056,3,10,False,2025-01-07 12:36:00
U0287,C025,3,60,False,2024-06-29 13:39:00
U0243,C034,3,33,False,2025-01-21 13:57:00
U0016,C006,4,65,False,2024-09-19 09:35:00
U0483,C069,3,61,False,2024-09-25 16:38:00
U0113,C082,3,57,False,2024-12-03 20:15:00
U0461,C097,5,85,False,2024-08-10 21:57:00
U0288,C085,2,36,False,2024-10-24 00:57:00
U0177,C010,5,68,False,2024-07-31 04:57:00
U0175,C056,4,73,False,2024-08-15 12:37:00
U0391,C010,3,63,False,2025-01-09 21:17:00
U0048,C097,1,25,False,2024-12-13 18:24:00
U0177,C023,4,82,False,2024-09-19 00:35:00
U0247,C069,3,67,False,2024-07-21 21:53:00
U0352,C017,2,35,False,2024-09-06 16:20:00
U0293,C038,5,75,False,2024-10-07 06:49:00
U0137,C045,4,100,True,2024-10-02 18:50:00
U0396,C039,4,86,False,2024-10-18 20:57:00
U0427,C021,2,7,False,2025-01-31 07:00:00
U0004,C093,3,43,False,2025-01-09 19:25:00
U0465,C017,4,78,False,2024-07-03 01:07:00
U0427,C010,4,96,True,2024-12-16 16:12:00
U0039,C047,2,39,False,2024-11-19 00:03:00
U0485,C077,3,72,False,2024-06-29 19:41:00
U0143,C031,4,80,False,2024-07-08 23:20:00
U0028,C095,4,98,True,2024-08-30 20:33:00
U0101,C062,3,33,False,2025-01-13 20:26:00
U0322,C076,4,100,True,2024-09-21 20:17:00
U0139,C036,3,99,True,2025-01-12 14:38:00
U0145,C022,4,94,True,2025-01-16 04:46:00
U0207,C088,2,44,False,2024-12-28 21:08:00
U0306,C091,3,26,False,2025-03-12 02:47:00
U0447,C096,3,67,False,2024-12-14 01:10:00
U0290,C080,5,81,False,2024-07-05 08:01:00
U0204,C025,1,35,False,2025-03-01 08:04:00
U0497,C004,4,76,False,2025-01-19 07:05:00
U0480,C016,3,45,False,2024-12-01 22:59:00
U0088,C076,3,73,False,2024-07-26 14:34:00
U0475,C001,3,91,True,2024-09-13 05:43:00
U0053,C026,4,71,False,2024-06-01 12:07:00
U0113,C005,3,51,False,2024-09-30 16:42:00
U0163,C036,4,81,False,2025-03-07 18:22:00
U0193,C027,3,80,False,2025-01-16 02:57:00
U0342,C030,3,40,False,2024-10-14 18:03:00
U0372,C048,5,92,True,2025-03-24 10:03:00
U0073,C025,1,21,False,2024-10-29 16:02:00
U0499,C041,1,53,False,2025-01-07 08:18:00
U0350,C047,5,71,False,2024-12-21 15:34:00
U0056,C067,2,35,False,2025-01-24 23:50:00
U0256,C046,5,100,True,2024-09-04 02:00:00
U0427,C036,4,45,False,2025-02-07 18:34:00
U0424,C007,3,46,False,2024-10-12 16:59:00
U0499,C039,3,51,False,2025-03-07 10:47:00
U0425,C050,5,99,True,2025-01-11 07:48:00
U0219,C097,5,59,False,2024-09-27 17:15:00
U0449,C039,4,86,False,2024-08-30 17:43:00
U0164,C062,3,28,False,2024-09-26 18:48:00
U0231,C056,2,23,False,2024-06-12 15:50:00
U0360,C054,4,99,True,2025-01-06 12:43:00
U0475,C013,4,79,False,2025-01-19 15:44:00
U0032,C066,4,100,True,2024-09-29 12:33:00
U0400,C025,1,15,False,2024-06-08 11:48:00
U0002,C053,3,71,False,2024-07-14 21:53:00
U0168,C053,4,60,False,2024-12-19 21:55:00
U0338,C071,4,58,False,2025-03-04 14:59:00
U0054,C093,4,67,False,2025-03-19 04:46:00
U0038,C032,3,65,False,2024-07-08 18:08:00
U0168,C085,4,100,True,2024-06-21 17:37:00
U0274,C099,4,64,False,2024-10-16 07:27:00
U0320,C075,4,70,False,2025-03-07 00:10:00
U0065,C097,1,29,False,2024-06-20 10:51:00
U0355,C068,1,47,False,2025-03-05 13:46:00
U0307,C097,2,33,False,2024-10-07 16:18:00
U0332,C080,4,55,False,2024-11-20 23:39:00
U0263,C013,4,67,False,2024-07-14 09:22:00
U0232,C069,3,21,False,2025-01-21 01:44:00
U0336,C042,4,64,False,2024-08-31 07:57:00
U0279,C017,2,19,False,2025-01-31 06:34:00
U0394,C025,3,48,False,2024-09-04 00:59:00
U0316,C085,3,49,False,2024-07-10 19:04:00
U0369,C040,4,87,False,2025-02-09 19:34:00
U0253,C045,2,23,False,2025-03-22 13:32:00
U0255,C062,2,13,False,2024-08-18 04:20:00
U0384,C095,3,43,False,2024-11-10 21:33:00
U0001,C016,4,91,True,2024-09-30 11:03:00
U0340,C025,2,39,False,2024-12-02 12:24:00
U0373,C062,3,42,False,2025-01-20 18:02:00
U0144,C028,4,62,False,2024-08-30 23:21:00
U0094,C025,2,26,False,2024-12-19 14:37:00
U0424,C011,3,52,False,2024-10-29 05:40:00
U0127,C019,5,63,False,2025-02-28 23:36:00
U0434,C063,3,47,False,2024-09-22 06:34:00
U0492,C008,2,17,False,2025-03-21 03:21:00
U0208,C016,4,70,False,2024-11-15 05:34:00
U0390,C036,4,75,False,2024-08-31 10:24:00
U0086,C028,5,84,False,2024-08-27 12:37:00
U0114,C040,5,66,False,2024-12-07 03:14:00
U0441,C090,3,70,False,2025-02-14 03:35:00
U0364,C036,2,36,False,2024-06-14 20:31:00
U0266,C093,4,65,False,2025-03-14 10:01:00
U0313,C092,3,57,False,2024-10-26 08:14:00
U0004,C100,5,76,False,2024-08-01 21:57:00
U0039,C010,5,86,False,2024-07-28 15:38:00
U0248,C043,4,98,True,2025-02-23 22:21:00
U0298,C003,4,68,False,2024-07-15 11:13:00
U0151,C031,2,11,False,2024-11-15 06:06:00
U0111,C064,4,59,False,2024-12-05 19:56:00
U0110,C097,1,51,False,2025-01-30 23:54:00
U0487,C014,3,67,False,2025-01-05 14:54:00
U0163,C040,4,83,False,2024-10-15 04:44:00
U0443,C034,4,69,False,2024-10-24 02:02:00
U0398,C058,5,56,False,2024-12-14 19:33:00
U0486,C068,2,20,False,2025-02-24 15:35:00
U0068,C010,3,100,True,2024-06-04 08:23:00
U0067,C079,4,100,True,2025-02-25 17:54:00
U0393,C051,2,5,False,2024-08-10 10:35:00
U0415,C005,2,37,False,2025-01-06 13:03:00
U0490,C078,5,84,False,2025-02-15 13:50:00
U0387,C055,3,54,False,2024-10-22 09:55:00
U0262,C015,4,67,False,2025-03-05 20:21:00
U0376,C054,4,86,False,2024-11-10 22:53:00
U0315,C093,5,98,True,2024-08-05 09:39:00
U0467,C036,3,71,False,2025-01-06 10:01:00
U0070,C068,2,17,False,2024-06-04 01:02:00
U0080,C025,4,39,False,2024-12-08 20:14:00
U0301,C014,2,22,False,2024-07-08 07:08:00
U0330,C005,1,48,False,2024-07-30 10:55:00
U0163,C011,4,73,False,2024-11-13 10:30:00
U0018,C058,4,86,False,2025-03-12 23:11:00
U0350,C060,3,54,False,2024-10-24 16:33:00
U0316,C098,3,68,False,2025-02-07 04:31:00
U0494,C038,3,77,False,2024-09-22 13:28:00
U0461,C078,4,100,True,2024-10-28 20:26:00
U0077,C081,5,74,False,2024-08-06 11:54:00
U0264,C045,3,69,False,2024-08-25 11:18:00
U0108,C045,3,65,False,2024-07-06 16:13:00
U0413,C053,3,28,False,2025-03-06 03:47:00
U0069,C013,5,72,False,2024-08-04 06:38:00
U0379,C016,3,59,False,2025-02-22 07:26:00
U0135,C007,3,35,False,2025-03-11 14:22:00
U0013,C056,3,55,False,2024-12-24 16:45:00
U0403,C086,4,73,False,2025-02-01 14:20:00
U0134,C010,2,5,False,2024-12-03 17:40:00
U0137,C073,5,81,False,2024-08-19 18:02:00
U0167,C013,5,76,False,2025-02-17 21:47:00
U0368,C018,2,6,False,2025-01-27 05:04:00
U0235,C013,4,100,True,2025-01-13 22:46:00
U0112,C028,2,15,False,2025-03-26 05:53:00
U0475,C006,2,51,False,2024-08-28 04:36:00
U0490,C080,3,56,False,2024-09-18 23:26:00
U0452,C014,4,86,False,2025-01-05 10:42:00
U0438,C035,4,54,False,2024-09-29 17:35:00
U0167,C083,3,58,False,2024-10-04 18:54:00
U0458,C076,3,59,False,2025-03-12 09:17:00
U0214,C098,4,94,True,2025-02-08 07:10:00
U0414,C036,3,98,True,2024-06-11 18:21:00
U0134,C090,4,89,False,2025-03-23 15:39:00
U0367,C097,4,100,True,2024-09-01 14:38:00
U0423,C041,4,55,False,2025-03-26 14:00:00
U0036,C032,3,12,False,2024-10-05 21:57:00
U0467,C038,3,52,False,2024-09-18 15:45:00
U0459,C005,3,84,False,2024-08-10 18:35:00
U0485,C074,4,62,False,2024-10-03 04:09:00
U0015,C025,2,13,False,2024-07-21 04:50:00
U0187,C011,3,47,False,2025-03-08 06:11:00
U0020,C013,2,27,False,2024-10-14 17:31:00
U0311,C090,2,24,False,2025-01-25 16:32:00
U0260,C062,1,16,False,2025-01-11 11:43:00
U0108,C064,4,62,False,2024-12-08 21:32:00
U0183,C078,3,48,False,2024-12-19 01:51:00
U0429,C067,5,83,False,2024-06-21 06:01:00
U0143,C010,4,96,True,2024-09-29 12:41:00
U0042,C010,2,52,False,2025-03-21 10:07:00
U0236,C061,3,85,False,2024-09-16 23:36:00
U0048,C025,4,78,False,2025-03-23 05:49:00
U0475,C097,4,70,False,2025-03-28 23:22:00
U0340,C020,4,39,False,2024-09-10 15:17:00
U0335,C025,2,5,False,2025-02-17 06:03:00
U0314,C011,3,69,False,2024-06-03 18:26:00
U0256,C044,4,70,False,2024-08-14 12:03:00
U0325,C015,4,81,False,2024-07-30 06:10:00
U0061,C001,4,78,False,2025-01-22 13:29:00
U0386,C002,4,84,False,2024-07-29 19:49:00
U0382,C054,3,58,False,2024-07-28 12:25:00
U0339,C049,2,16,False,2025-02-26 14:59:00
U0128,C040,3,60,False,2024-09-18 01:18:00
U0293,C065,4,79,False,2024-11-20 06:34:00
U0007,C050,4,82,False,2024-11-02 16:06:00
U0077,C011,3,19,False,2024-10-23 05:06:00
U0047,C079,3,35,False,2024-12-20 20:33:00
U0168,C011,3,58,False,2024-08-16 19:18:00
U0193,C087,3,43,False,2024-09-08 22:54:00
U0188,C063,4,96,True,2024-11-27 23:24:00
U0430,C025,3,70,False,2024-06-01 06:45:00
U0342,C043,4,97,True,2024-08-05 22:37:00
U0255,C036,2,7,False,2024-07-20 07:29:00
U0061,C007,3,55,False,2025-01-04 11:35:00
U0168,C083,5,75,False,2024-11-05 04:13:00
U0434,C053,5,100,True,2024-08-19 00:09:00
U0247,C097,4,74,False,2025-01-03 03:23:00
U0286,C014,4,100,True,2024-08-25 19:39:00
U0032,C074,3,46,False,2024-07-14 13:27:00
U0117,C075,4,95,True,2025-02-27 20:57:00
U0055,C029,4,94,True,2024-08-21 21:40:00
U0329,C083,5,88,False,2024-10-25 01:15:00
U0031,C030,3,88,False,2024-12-03 12:31:00
U0289,C049,2,42,False,2025-01-18 11:27:00
U0458,C028,3,40,False,2024-07-04 11:28:00
U0303,C043,2,5,False,2024-12-08 09:27:00
U0432,C048,3,58,False,2024-10-07 15:53:00
U0237,C014,5,87,False,2024-06-23 17:03:00
U0394,C047,3,62,False,2024-08-02 01:13:00
U0014,C097,4,84,False,2024-12-29 17:14:00
U0052,C009,5,64,False,2024-07-17 15:10:00
U0217,C078,2,19,False,2024-06-07 16:06:00
U0416,C030,2,13,False,2024-12-05 14:06:00
U0499,C002,4,73,False,2025-01-24 02:12:00
U0053,C055,4,72,False,2024-09-26 10:05:00
U0497,C005,3,34,False,2024-12-02 16:17:00
U0252,C066,4,77,False,2024-12-23 05:07:00
U0361,C071,4,84,False,2025-03-17 13:11:00
U0179,C094,4,57,False,2024-11-29 14:27:00
U0361,C075,5,78,False,2025-02-10 00:13:00
U0062,C021,4,100,True,2024-09-10 21:51:00
U0447,C064,4,77,False,2024-12-24 05:52:00
U0415,C070,4,100,True,2025-01-12 08:53:00
U0224,C025,5,84,False,2025-01-10 04:05:00
U0181,C084,5,70,False,2024-10-02 04:44:00
U0438,C031,4,80,False,2024-06-30 08:25:00
U0013,C041,4,67,False,2024-07-30 01:28:00
U0302,C075,4,60,False,2024-08-03 08:02:00
U0011,C091,4,77,False,2024-10-13 18:15:00
U0279,C099,2,19,False,2025-03-10 02:52:00
U0367,C083,4,59,False,2024-10-17 18:00:00
U0162,C073,2,35,False,2024-07-04 10:50:00
U0089,C080,3,69,False,2025-02-12 01:51:00
U0302,C097,5,97,True,2025-02-10 12:50:00
U0311,C026,2,14,False,2024-09-23 20:04:00
U0102,C048,4,88,False,2024-08-01 13:24:00
U0309,C049,5,66,False,2024-07-23 13:58:00
U0196,C058,2,43,False,2024-08-16 06:31:00
U0147,C025,4,54,False,2025-02-04 15:36:00
U0137,C046,2,5,False,2024-11-13 13:11:00
U0496,C079,3,68,False,2024-10-27 18:36:00
U0467,C100,3,28,False,2025-01-15 00:04:00
U0365,C021,2,42,False,2024-10-14 05:56:00
U0221,C041,1,27,False,2024-08-11 00:13:00
U0420,C011,3,75,False,2024-08-27 03:05:00
U0339,C002,3,53,False,2024-10-11 03:54:00
U0477,C049,5,100,True,2025-03-07 02:15:00
U0190,C095,3,66,False,2025-03-20 16:38:00
U0259,C024,4,63,False,2025-03-27 14:57:00
U0076,C018,3,46,False,2024-07-13 14:01:00
U0375,C011,4,100,True,2025-02-13 20:37:00
U0016,C011,3,31,False,2024-07-07 17:59:00
U0205,C025,1,36,False,2024-11-03 17:08:00
U0083,C010,2,16,False,2025-01-18 11:33:00
U0263,C036,3,71,False,2024-09-28 18:28:00
U0498,C069,4,75,False,2024-06-06 17:11:00
U0032,C058,3,64,False,2024-10-11 17:02:00
U0215,C066,5,65,False,2024-07-18 05:53:00
U0154,C016,3,39,False,2024-07-14 05:32:00
U0457,C087,4,54,False,2024-10-17 05:38:00
U0078,C053,4,100,True,2025-03-24 21:59:00
U0435,C004,4,75,False,2024-10-15 01:37:00
U0182,C024,3,72,False,2024-10-11 02:50:00
U0298,C053,3,91,True,2025-01-05 01:31:00
U0091,C019,5,83,False,2025-03-13 07:21:00
U0371,C034,4,95,True,2025-01-22 18:51:00
U0440,C025,2,35,False,2024-12-21 05:18:00
U0328,C080,4,75,False,2025-01-02 22:40:00
U0193,C028,3,45,False,2024-10-14 19:27:00
U0014,C077,3,37,False,2024-11-07 04:04:00
U0228,C058,4,68,False,2024-11-21 03:24:00
U0073,C043,3,22,False,2025-03-24 07:52:00
U0323,C068,4,79,False,2025-03-07 04:00:00
U0258,C030,4,100,True,2024-09-22 08:34:00
U0205,C047,2,5,False,2024-09-25 19:02:00
U0451,C019,4,69,False,2024-12-20 15:09:00
U0386,C020,3,55,False,2025-03-22 02:27:00
U0012,C043,4,67,False,2024-07-16 09:04:00
U0110,C012,3,44,False,2024-07-28 18:57:00
U0388,C097,3,65,False,2024-10-06 11:42:00
U0387,C025,3,25,False,2024-08-23 06:45:00
U0209,C094,4,80,False,2025-01-30 23:26:00
U0458,C073,4,73,False,2024-10-06 01:58:00
U0131,C097,3,60,False,2024-07-19 12:21:00
U0400,C030,2,14,False,2024-06-12 05:23:00
U0465,C025,1,45,False,2024-11-02 15:09:00
U0135,C004,3,78,False,2025-01-06 10:41:00
U0404,C056,3,71,False,2024-07-03 15:48:00
U0380,C080,4,100,True,2024-07-04 16:08:00
U0294,C047,5,79,False,2024-06-22 17:34:00
U0490,C010,3,61,False,2024-06-02 12:29:00
U0427,C037,3,89,False,2024-10-18 02:28:00
U0139,C068,3,49,False,2024-07-24 07:53:00
U0321,C009,3,55,False,2025-03-07 13:39:00
U0340,C018,5,77,False,2025-03-25 12:44:00
U0317,C030,4,54,False,2025-02-15 12:36:00
U0160,C013,3,78,False,2024-11-15 10:37:00
U0134,C074,2,5,False,2024-06-26 03:07:00
U0315,C099,3,74,False,2024-09-01 01:54:00
U0352,C063,3,87,False,2024-12-02 07:44:00
U0180,C066,5,51,False,2024-07-11 13:43:00
U0373,C067,3,50,False,2025-03-03 17:51:00
U0203,C061,5,60,False,2024-10-06 13:45:00
U0332,C077,3,22,False,2025-03-24 08:20:00
U0191,C083,3,29,False,2025-02-04 00:03:00
U0013,C059,5,70,False,2024-11-02 04:19:00
U0272,C049,5,81,False,2024-10-07 05:03:00
U0193,C029,4,71,False,2025-03-13 19:27:00
U0221,C052,3,66,False,2024-11-15 13:16:00
U0162,C052,4,81,False,2025-02-06 14:21:00
U0276,C063,3,53,False,2025-03-20 14:50:00
U0488,C091,4,92,True,2024-09-22 06:50:00
U0260,C005,3,94,True,2024-06-15 13:08:00
U0190,C063,5,97,True,2024-12-13 04:54:00
U0325,C044,5,80,False,2024-11-20 22:18:00
U0028,C091,4,95,True,2024-11-19 19:38:00
U0178,C091,5,50,False,2024-06-05 22:59:00
U0061,C010,3,81,False,2024-09-01 14:27:00
U0494,C097,3,38,False,2025-01-29 09:25:00
U0069,C002,2,14,False,2024-07-05 12:01:00
U0054,C029,3,43,False,2024-07-22 02:23:00
U0467,C056,2,24,False,2025-02-13 08:34:00
U0409,C037,4,71,False,2024-07-01 00:48:00
U0464,C068,4,96,True,2024-06-08 03:30:00
U0302,C073,3,49,False,2025-02-02 22:31:00
U0287,C052,4,72,False,2024-08-28 18:38:00
U0452,C099,2,24,False,2025-01-14 00:59:00
U0368,C047,3,38,False,2024-08-24 20:51:00
U0271,C094,3,57,False,2025-02-01 10:14:00
